"id","createdAt","inReplyToScreenName","inReplyToStatusId","inReplyToUserId","retweetCount","source","text"
"731209658199724033","Fri May 13 15:49:02 EDT 2016",,"-1","-1","27","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","What weak, blue, white, peeling, and split nails say about your health.https://t.co/EemNit5dbR https://t.co/xzJgHnquIl"
"731208900788117504","Fri May 13 15:46:01 EDT 2016",,"-1","-1","29","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Whether you call them zits, pimples, or something else, 15 things to know about acne. https://t.co/cAu92uDMXh #skin https://t.co/LS6lUYulmx"
"731206945940643840","Fri May 13 15:38:15 EDT 2016",,"-1","-1","14","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Inactive Women and Higher Cervical Cancer Risk https://t.co/yTwrQKyvai"
"731204046640451584","Fri May 13 15:26:44 EDT 2016",,"-1","-1","19","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","What is listeria? And is there anything you can do to prevent it?https://t.co/OmV1ufbIBa"
"731191325069021184","Fri May 13 14:36:11 EDT 2016",,"-1","-1","6","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","FDA: Stronger Warnings for Class of Antibiotics https://t.co/qkI3rvBS3m"
"731191323055820800","Fri May 13 14:36:10 EDT 2016",,"-1","-1","4","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","More Kids Accidentally Poisoned by Essential Oils https://t.co/3PbM8o9y0G"
"731191321306763264","Fri May 13 14:36:10 EDT 2016",,"-1","-1","6","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Booze, High Blood Pressure a Dangerous Mix https://t.co/mLx19UWAi9"
"731191318744043520","Fri May 13 14:36:09 EDT 2016",,"-1","-1","8","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Chronic Pain May Trigger Some Drug Addictions https://t.co/gh1b5mCzXl"
"731191315485106177","Fri May 13 14:36:09 EDT 2016",,"-1","-1","8","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","How to Manage Your Tot's Screen Time https://t.co/dVhJ8KLehu"
"731187008215752704","Fri May 13 14:19:02 EDT 2016",,"-1","-1","39","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","E-cigs, liquid nicotine can cause serious poisoning, even death, among young children https://t.co/bZBapnkERK https://t.co/X6qlKZVgNf"
"731182262411124736","Fri May 13 14:00:10 EDT 2016",,"-1","-1","16","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","6 things you may not know about tampons. (Most states tax them as ""luxury"" items? https://t.co/9RnOg6MW1y https://t.co/d8WKVRaHxT"
"731145937851191296","Fri May 13 11:35:50 EDT 2016",,"-1","-1","2","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","How to Manage Your Tot's Screen Time https://t.co/v0GmapJUWn"
"731145936441901056","Fri May 13 11:35:49 EDT 2016",,"-1","-1","9","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Is Ovary Removal Tied to Colon Cancer Risk? https://t.co/bZQTSKzEQ3"
"731142269043154944","Fri May 13 11:21:15 EDT 2016",,"-1","-1","14","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","5 Warning Signs of Stroke https://t.co/gtBrn1Qwvz"
"730906416400064512","Thu May 12 19:44:03 EDT 2016",,"-1","-1","35","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","6 ways binge eating disorder can harm your health (both emotionally and physically). https://t.co/ADTyGNsrUA https://t.co/tdmgES6jGQ"
"730877215567548417","Thu May 12 17:48:01 EDT 2016",,"-1","-1","16","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Stings, bites, burns, and more summer skin hazards & how to handle them. https://t.co/92X0xXZ4NT #stingray https://t.co/fbnVdDEQ8V"
"730874952354660352","Thu May 12 17:39:02 EDT 2016",,"-1","-1","28","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","12 surprising signs of depression -- like shoplifting. https://t.co/sEvAj9cqNx #mentalhealth https://t.co/WuyPQ5X0OJ"
"730863620830203908","Thu May 12 16:54:00 EDT 2016",,"-1","-1","10","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Lithium Beats Newer Meds for Bipolar Disorder https://t.co/DXUBwIBAa4"
"730846764794707968","Thu May 12 15:47:01 EDT 2016",,"-1","-1","55","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","It’s the 2nd most common cancer in men. And in the early stages, men may have no symptoms. https://t.co/BwCRYGAD23 https://t.co/HKskU4vEfL"
"730829523047071744","Thu May 12 14:38:31 EDT 2016",,"-1","-1","4","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Even Mild Football Head Hits Can Harm Vision https://t.co/v5cC96K8Aa"
"730829522208210944","Thu May 12 14:38:30 EDT 2016",,"-1","-1","4","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Your Car Window May Be Harming Your Skin, Eyes https://t.co/8gUM13AaF6"
"730829521168039937","Thu May 12 14:38:30 EDT 2016",,"-1","-1","6","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Early Breast Cancer and Alternative Medicine https://t.co/bjgygbGEqF"
"730788103565258752","Thu May 12 11:53:55 EDT 2016",,"-1","-1","9","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Depression Persists in Caregivers of Seriously Ill https://t.co/85Qiq8HEv0"
"730788102311153664","Thu May 12 11:53:55 EDT 2016",,"-1","-1","3","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Stroke Hospitalization Down for Many in U.S. https://t.co/KFYxaqnHJ8"
"730788101304504320","Thu May 12 11:53:55 EDT 2016",,"-1","-1","4","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","DNA May Affect What Bugs Reside in Your Gut https://t.co/LGM0Yx1XjJ"
"730788099874275330","Thu May 12 11:53:55 EDT 2016",,"-1","-1","6","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Mouse Models Reveal How Zika Infects Fetuses https://t.co/cMAXvyZ2Pd"
"730786622082551808","Thu May 12 11:48:02 EDT 2016",,"-1","-1","29","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","They're listed as “partially hydrogenated” ingredients - and they could hurt your liver. https://t.co/FRqj17vHoO https://t.co/0JOT09Monq"
"730780328051122177","Thu May 12 11:23:02 EDT 2016",,"-1","-1","16","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Low back pain often gets better on its own, but what if it doesn't?https://t.co/k279uN0QgG https://t.co/62VfWzdTAt"
"730776767242326016","Thu May 12 11:08:53 EDT 2016",,"-1","-1","2","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Could Dog Research Offer Human Brain Cancer Clues? https://t.co/Epg9f7mKM7"
"730776763568132096","Thu May 12 11:08:52 EDT 2016",,"-1","-1","7","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Lots of Fruit May Lower Teens' Breast Cancer Risk https://t.co/yByLeyyhSb"
"730772939117895680","Thu May 12 10:53:40 EDT 2016",,"-1","-1","10","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Severe Childhood Asthma Linked to COPD Risk Later https://t.co/53DZBtWFVX"
"730762961665413120","Thu May 12 10:14:01 EDT 2016",,"-1","-1","4","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Are you just afraid of being single, so you stay? What to do next.https://t.co/z9x5sy6HxX #dating https://t.co/PyXNcmKwQg"
"730544019969728512","Wed May 11 19:44:01 EDT 2016",,"-1","-1","28","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","6 people foods you can share with your cat. https://t.co/RAaRbmdD8d #pets https://t.co/DPDMcqZa2e"
"730503252156944384","Wed May 11 17:02:02 EDT 2016",,"-1","-1","54","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","A popular over-the-counter heartburn medication might harm your arteries. https://t.co/h5knOylzbK https://t.co/d5LyHvXq0T"
"730484321782538240","Wed May 11 15:46:48 EDT 2016",,"-1","-1","6","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Baby's Immune System Might Hint at Autism Risk https://t.co/C1aoTNNkLs"
"730484125027737600","Wed May 11 15:46:01 EDT 2016",,"-1","-1","38","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","19 habits that can wreck your teeth (like using them to open bottles and plastic packaging). https://t.co/1wEczUXEWx https://t.co/SIwqhh5hxG"
"730465397405851650","Wed May 11 14:31:36 EDT 2016",,"-1","-1","19","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Excess Folic Acid in Pregnancy Tied to Autism Risk https://t.co/ZkFZh9vC0W"
"730464749339578368","Wed May 11 14:29:02 EDT 2016",,"-1","-1","13","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Prince’s medical records sought by investigators https://t.co/sZlS3t3bnj https://t.co/skWjeFAgbs"
"730448894211948544","Wed May 11 13:26:02 EDT 2016",,"-1","-1","33","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Here’s what happens to your body when you’re stressed. https://t.co/pXAaTVscEA #TheTruthAbout #stress https://t.co/VyIxjrn72C"
"730436563969019905","Wed May 11 12:37:02 EDT 2016",,"-1","-1","36","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Practicing meditation regularly might help sharpen your memory. https://t.co/1MELtrMaow #meditate https://t.co/FNz8aFSEEr"
"730423226111688704","Wed May 11 11:44:02 EDT 2016",,"-1","-1","9","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","True or False? Drinking milk = more mucus. https://t.co/KmF9Mmlnni #TheTruthAbout #snot https://t.co/3I4qFHOWKx"
"730420187925757953","Wed May 11 11:31:58 EDT 2016",,"-1","-1","9","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","CA Obamacare Premiums May Rise 8 Percent Next Year https://t.co/nNkM3XlrU2"
"730420186675871744","Wed May 11 11:31:57 EDT 2016",,"-1","-1","7","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Think You're Allergic to Penicillin? Maybe Not https://t.co/wQDThiz8Jm"
"730420185409191937","Wed May 11 11:31:57 EDT 2016",,"-1","-1","4","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","What DEA Pot Rule Change May Mean for Research https://t.co/ZEpYJOBUhw"
"730408783457988609","Wed May 11 10:46:38 EDT 2016",,"-1","-1","13","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Do You Know the 'Hidden' Signs of Asthma? https://t.co/y1ulctHkVI"
"730408780119322624","Wed May 11 10:46:38 EDT 2016",,"-1","-1","11","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Can This Anesthetic Ease Suicidal Thoughts? https://t.co/YRLb6PNrfL"
"730404840522711040","Wed May 11 10:30:58 EDT 2016",,"-1","-1","51","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","What makes a food “healthy”? The FDA plans to re-examine the definition. https://t.co/Pr1kz44weX #nutrition https://t.co/hyNAQ0lMBr"
"730181380705910784","Tue May 10 19:43:01 EDT 2016",,"-1","-1","50","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Sometimes tiny pouches form in the colon. Here’s what happens when they become inflamed. https://t.co/4vgFsp5TzX https://t.co/rfSf4ZEnPV"
"730166782783295490","Tue May 10 18:45:01 EDT 2016",,"-1","-1","14","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","How Popular Heartburn Drug Might Harm Arteries – WebMD https://t.co/x2PMxopxXG"
"730155206793527296","Tue May 10 17:59:01 EDT 2016",,"-1","-1","32","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Feeling bloated, irritable, just not your best? A hormone imbalance could be to blame. https://t.co/KIVtKur8OG https://t.co/OEnpYwTJzX"
"730153697808945153","Tue May 10 17:53:01 EDT 2016",,"-1","-1","22","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Urine More Accurate Than Blood for Zika Testing https://t.co/VZ2ndBXW6p"
"730131500939759616","Tue May 10 16:24:49 EDT 2016",,"-1","-1","8","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Obesity May Not Take Years Off Your Life https://t.co/k2URMmGYNX"
"730131499459153920","Tue May 10 16:24:49 EDT 2016",,"-1","-1","17","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Meditation May Sharpen Memory https://t.co/b8lhu6PJN8"
"730121988207869952","Tue May 10 15:47:01 EDT 2016",,"-1","-1","32","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Is your dog constantly scratching or licking? 17 skin problems that could be the culprit. https://t.co/ZIg7H6V9SD https://t.co/wa0NCfj9wS"
"730115195163414528","Tue May 10 15:20:02 EDT 2016",,"-1","-1","23","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","U.S. health officials have begun a 3-pronged battle plan to combat #Zika. https://t.co/r0Y1wphsHm #GulfOfMexico https://t.co/LZJS4NdM5i"
"730101232669446144","Tue May 10 14:24:33 EDT 2016",,"-1","-1","8","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Fatal Pot-Linked Crashes Up After WA Legalization https://t.co/gLnGn6ImyV"
"730101230861746176","Tue May 10 14:24:32 EDT 2016",,"-1","-1","11","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","FDA to Re-examine What Makes a Food 'Healthy' https://t.co/LdUoFTIovF"
"730078705792376832","Tue May 10 12:55:02 EDT 2016",,"-1","-1","13","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","New ""second skin"" erases wrinkles for 24 hours.https://t.co/UViIePP7YA #bbloggers #science https://t.co/Nv2qW442Xx"
"730066879562194944","Tue May 10 12:08:02 EDT 2016",,"-1","-1","8","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Their poop doesn't stink (at first). See 9 more strange baby facts.https://t.co/tMCBi9VP2O #babies #trivia https://t.co/o3QQF88qRw"
"730055889894395904","Tue May 10 11:24:22 EDT 2016",,"-1","-1","7","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","BRCA Mutations May Play Role in Prostate Cancer https://t.co/CzRQWtt8LN"
"730055888866791424","Tue May 10 11:24:22 EDT 2016",,"-1","-1","5","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Could Nasal Spray Reduce Nighttime Bathroom Trips? https://t.co/NOd7q1fpDN"
"730053287194537984","Tue May 10 11:14:02 EDT 2016",,"-1","-1","15","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Does swaddling increase the risk of #SIDS?https://t.co/IQJplnvGQR #parenting https://t.co/rpm16XggMU"
"730048388205522944","Tue May 10 10:54:34 EDT 2016",,"-1","-1","12","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Bipolar Disorder: Depression May Not Follow Mania https://t.co/PzheeoJE0M"
"730040839460761600","Tue May 10 10:24:34 EDT 2016",,"-1","-1","10","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New 'Second Skin' Temporarily Smoothes Wrinkles https://t.co/ya1T3J2KJm"
"730040832254980096","Tue May 10 10:24:32 EDT 2016",,"-1","-1","11","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Restrictive Diets in Kids May Cause Thyroid Issues https://t.co/CAaUQsU0RF"
"729817986534506497","Mon May 09 19:39:02 EDT 2016",,"-1","-1","40","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","So what if you're aging? 13 tips to get glowing skin after 50. https://t.co/lnlTpfaYMZ #beauty https://t.co/y5xeiRrzmX"
"729817735891423234","Mon May 09 19:38:02 EDT 2016",,"-1","-1","13","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","This is what #PMS is really like. And PMDD is even worse. https://t.co/enMR18q3Vb https://t.co/7jrk35wlbq"
"729774201209430016","Mon May 09 16:45:02 EDT 2016",,"-1","-1","37","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Common meds, like ones you take for allergies and motion sickness, linked to dementia. https://t.co/g3cfVLx05Q https://t.co/rkS1H44g9Y"
"729773442703097856","Mon May 09 16:42:01 EDT 2016",,"-1","-1","33","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RA doesn’t just affect your joints. Here’s what it can do to the rest of the body. https://t.co/eg5uYzYAVK https://t.co/TbtjQ6K5xy"
"729773191552471040","Mon May 09 16:41:02 EDT 2016",,"-1","-1","13","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Pesticides Linked to Raised Risk of ALS https://t.co/988BsIP8LD"
"729773190243860482","Mon May 09 16:41:01 EDT 2016",,"-1","-1","7","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Is Mom’s Diet Soda Habit Boosting Baby’s Weight? https://t.co/IrMHUZSakH"
"729752809357217796","Mon May 09 15:20:02 EDT 2016",,"-1","-1","9","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","U.S. health officials have begun a 3-pronged battle plan to combat #Zika. https://t.co/r0Y1wphsHm #GulfOfMexico https://t.co/PWWLt61afI"
"729743135417499652","Mon May 09 14:41:36 EDT 2016",,"-1","-1","15","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Common Meds and Dementia: How Strong Is the Link? https://t.co/2JshZn0N7v"
"729737458171060224","Mon May 09 14:19:02 EDT 2016",,"-1","-1","67","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","E-cigs, liquid nicotine can cause serious poisoning, even death, among young children https://t.co/bZBapnkERK https://t.co/WKuCGLE0xQ"
"729713443956215809","Mon May 09 12:43:37 EDT 2016",,"-1","-1","14","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","E-Cigarette Poisonings Skyrocket Among Young Kids https://t.co/tcK5WFuk5k"
"729713441796177921","Mon May 09 12:43:36 EDT 2016",,"-1","-1","14","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Swaddling May Increase Chances of SIDS https://t.co/vt2s0VfzT6"
"729713438969171968","Mon May 09 12:43:35 EDT 2016",,"-1","-1","7","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","U.S. Health Officials Brace for Zika Battle https://t.co/xBDMFdhyxP"
"729702524786122752","Mon May 09 12:00:13 EDT 2016",,"-1","-1","19","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Celiac disease can cause weight loss and even malnutrition.https://t.co/YOqWtuZsJ5 #CeliacDiseaseAwarenessMonth https://t.co/SF5InWqoy0"
